,aatrox,ahri,akali,alistar,amumu,anivia,annie,ashe,aurelionsol,azir,bard,blitzcrank,brand,braum,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,drmundo,draven,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,hecarim,heimerdinger,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,leblanc,leesin,leona,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,masteryi,missfortune,monkeyking,mordekaiser,morgana,nami,nasus,nautilus,neeko,nidalee,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,quinn,rakan,rammus,reksai,renekton,rengar,riven,rumble,ryze,sejuani,shaco,shen,shyvana,singed,sion,sivir,skarner,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vi,viktor,vladimir,volibear,warwick,xayah,xerath,xinzhao,yasuo,yorick,zac,zed,ziggs,zilean,zoe,zyra
aatrox,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
ahri,0,680,0,64,0,0,38,66,0,1,18,10,0,45,47,23,4,1,61,1,1,8,5,6,73,6,54,1,22,7,14,9,0,48,86,129,22,0,3,26,7,65,56,5,5,30,21,0,72,56,0,3,0,4,0,20,60,6,8,19,0,98,21,17,91,76,0,16,25,95,1,9,0,0,34,34,0,64,0,24,2,11,10,0,0,6,32,0,4,2,5,85,38,43,1,46,11,9,0,62,2,0,15,70,0,6,5,1,0,0,21,0,0,2,0,105,24,28,0,0,8,0,3,46,10,0,1,18,0,0,0,2,9,0,0,0,0,7,0,1,1,0,27
akali,0,0,12,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
alistar,0,64,0,1629,2,13,0,95,8,121,0,0,0,0,56,15,83,32,239,9,11,11,6,88,259,50,194,1,84,29,25,103,0,178,268,122,70,0,2,34,4,1,85,29,38,77,26,0,227,28,4,43,0,3,4,21,29,86,6,64,118,93,0,98,239,123,15,29,30,198,2,13,1,3,13,1,1,86,0,139,3,25,27,98,3,1,107,0,22,0,12,264,32,15,16,136,67,85,1,88,10,0,5,239,2,0,0,10,0,51,25,51,1,0,0,2,136,76,0,50,12,6,21,91,50,2,4,2,181,56,0,3,38,4,2,24,0,34,37,12,23,5,0
amumu,0,0,0,2,7,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
anivia,0,0,0,13,0,131,0,17,0,0,13,0,3,27,10,1,0,3,0,2,0,0,0,11,22,1,21,0,9,4,0,3,0,10,21,14,3,0,0,10,1,2,3,4,0,9,3,0,8,15,0,0,0,1,2,2,5,7,0,5,0,7,0,3,11,4,0,2,1,12,0,4,0,0,4,7,0,3,0,14,0,0,3,0,0,1,11,0,0,3,2,29,2,0,0,3,0,2,1,16,0,1,0,21,0,0,4,1,0,0,6,0,0,5,0,7,5,17,0,0,3,0,2,7,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,9
annie,0,38,0,0,0,0,282,1,1,24,0,0,0,0,10,0,17,4,55,4,4,2,2,8,7,12,16,1,1,13,2,1,0,44,36,34,19,0,0,12,0,1,38,0,7,0,12,0,47,0,2,18,1,0,0,4,2,0,0,4,24,35,0,21,16,22,0,0,0,69,1,0,0,0,4,0,0,5,0,17,4,11,9,15,0,0,1,0,0,0,0,71,8,13,1,42,5,9,0,10,1,0,12,82,0,0,0,0,0,3,0,0,1,0,0,0,2,1,0,11,1,0,4,9,5,0,0,12,26,6,0,0,0,12,0,4,2,3,14,0,0,0,0
ashe,0,66,2,95,2,17,1,1572,14,54,63,10,8,182,0,43,116,14,68,4,3,2,1,100,231,12,0,0,58,31,51,46,0,122,249,156,34,0,8,50,28,10,67,16,60,0,0,0,0,257,2,35,15,1,5,56,201,27,29,5,79,208,7,23,17,125,2,4,109,143,0,55,0,0,22,83,0,145,0,63,7,0,45,170,0,2,68,0,1,19,2,224,88,107,6,121,101,14,1,180,2,7,7,0,2,6,15,18,0,148,121,105,15,35,2,141,0,99,0,32,0,0,1,22,0,3,6,0,138,96,1,4,0,1,0,6,3,24,23,6,24,0,207
aurelionsol,0,0,0,8,0,0,1,14,84,0,6,1,0,10,15,2,0,2,0,0,0,0,0,8,11,0,12,0,4,1,1,1,0,6,11,5,0,0,0,1,1,0,10,4,6,12,0,0,4,11,0,0,0,0,0,3,5,5,2,3,0,21,0,0,2,2,0,0,0,11,0,3,0,0,1,6,0,3,0,3,0,0,4,0,0,0,5,0,0,2,0,7,2,6,0,3,0,2,0,10,0,0,1,8,0,0,2,1,0,0,5,0,0,1,0,11,3,4,0,0,2,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11
azir,0,1,0,121,0,0,24,54,0,899,64,6,3,170,51,5,0,6,60,7,0,3,4,61,129,21,120,0,17,24,1,30,1,107,150,65,42,0,5,42,5,61,38,13,6,56,24,0,83,84,0,1,0,0,1,3,20,67,1,30,0,45,15,6,129,11,0,1,4,136,0,7,0,1,38,39,1,71,0,66,1,23,23,1,25,2,72,0,0,3,6,170,8,12,4,42,12,32,0,70,8,0,10,153,4,0,18,15,0,0,37,2,0,12,0,100,47,97,0,0,4,1,7,34,23,2,0,4,0,12,0,0,4,1,1,2,0,17,1,1,1,0,15
bard,0,18,0,0,0,13,0,63,6,64,668,1,1,0,77,0,37,9,65,0,0,3,4,58,107,2,88,1,29,21,9,26,2,62,126,71,17,1,2,31,5,0,21,12,12,74,2,0,43,27,0,13,0,0,2,10,13,51,7,3,45,34,0,32,113,22,12,10,12,54,0,3,0,0,2,0,0,28,0,49,1,8,22,26,0,2,46,0,9,0,6,150,15,7,1,20,32,10,0,65,1,2,2,104,0,0,0,15,0,26,6,25,2,0,0,0,16,77,0,26,0,4,2,38,5,0,1,0,76,39,0,2,12,2,0,3,0,8,8,6,19,0,0
blitzcrank,1,10,1,0,0,0,0,10,1,6,1,198,0,0,27,7,18,10,16,1,0,0,1,1,31,0,3,1,6,1,12,1,1,25,45,12,1,0,1,3,3,0,28,3,7,11,2,0,31,4,0,10,0,1,2,9,13,1,11,2,11,22,0,3,17,2,0,0,1,22,0,0,0,2,1,0,0,5,0,4,0,4,5,30,0,0,1,0,0,0,0,29,14,6,0,13,6,7,0,15,0,0,2,4,0,0,0,2,0,25,2,21,1,0,0,0,25,5,0,4,10,0,1,32,0,0,0,1,6,4,0,2,24,2,0,1,0,5,1,0,0,0,0
brand,0,0,0,0,0,3,0,8,0,3,1,0,56,0,5,4,6,0,1,0,1,0,1,2,10,1,5,0,0,2,4,3,0,5,10,5,1,0,1,2,2,0,6,2,2,8,0,0,4,2,0,1,0,0,0,2,8,0,1,1,1,1,0,0,5,1,0,0,1,2,0,2,0,0,0,0,0,6,0,4,0,1,0,10,0,0,2,0,0,0,0,5,4,4,0,1,2,2,0,6,0,0,0,4,0,0,0,1,0,2,0,3,0,0,0,0,1,4,0,0,0,0,0,14,0,0,0,0,3,3,0,0,2,0,0,0,0,2,2,0,0,0,0
braum,0,45,2,0,0,27,0,182,10,170,0,0,0,2115,180,54,112,37,266,4,7,7,6,130,352,18,215,1,78,39,59,97,0,193,369,206,33,0,4,86,10,0,132,45,58,142,20,0,192,71,0,51,3,7,7,48,100,102,37,108,105,154,0,76,357,108,15,34,52,211,1,4,0,0,3,0,2,76,0,165,3,5,33,134,18,3,124,0,11,0,18,336,99,28,6,113,117,117,0,163,5,2,4,235,3,0,0,41,0,110,12,100,10,0,0,0,143,134,0,37,45,3,5,182,28,3,12,5,218,94,0,4,48,9,1,15,0,43,32,8,50,5,1
caitlyn,0,47,1,56,0,10,10,0,15,51,77,27,5,180,1134,51,69,19,84,0,2,1,0,67,151,3,3,0,39,31,64,23,0,62,193,99,5,1,4,26,53,49,93,20,56,1,0,0,0,179,0,27,4,2,3,44,83,35,28,2,63,126,4,20,19,131,8,7,58,109,0,6,0,0,43,53,0,49,0,60,1,11,39,121,5,1,62,0,5,10,3,142,77,48,1,88,74,31,1,112,2,0,5,0,3,3,9,17,0,96,71,80,10,10,0,104,0,65,0,10,0,2,3,8,0,6,3,3,89,31,1,8,0,1,0,6,3,27,18,3,23,3,70
camille,0,23,0,15,0,1,0,43,2,5,0,7,4,54,51,425,29,1,43,0,1,0,2,7,64,2,50,1,0,1,25,1,0,3,64,32,2,0,0,0,12,10,17,1,6,44,0,0,38,67,2,9,3,2,1,6,44,0,0,10,21,49,2,0,13,50,1,0,27,11,0,13,0,0,7,12,0,4,0,7,1,0,11,63,2,0,0,0,0,23,0,33,1,23,0,8,25,28,1,15,1,0,0,18,0,1,2,2,0,49,29,41,3,10,0,39,37,3,0,4,5,0,0,74,3,0,1,1,17,13,0,1,28,1,1,0,0,17,2,5,10,1,25
cassiopeia,0,4,0,83,1,0,17,116,0,0,37,18,6,112,69,29,922,32,22,2,1,2,3,16,105,13,66,1,22,8,19,19,0,99,167,59,36,0,3,33,16,29,78,12,38,114,13,0,66,100,0,2,0,0,3,23,73,6,21,29,1,85,5,6,66,61,1,1,31,120,0,5,0,0,25,41,0,67,0,32,0,13,32,1,3,0,38,0,0,36,2,162,45,36,2,56,5,48,0,94,2,2,5,103,3,2,5,2,0,1,55,0,0,16,2,126,66,62,0,0,15,0,11,111,10,1,0,1,0,2,1,7,38,2,0,1,1,15,2,1,1,0,53
chogath,0,1,0,32,0,3,4,14,2,6,9,10,0,37,19,1,32,326,39,0,0,1,3,2,8,1,7,0,1,3,13,2,0,13,69,5,9,0,0,2,2,31,55,5,4,16,5,0,38,6,0,7,0,0,6,11,16,0,3,30,10,7,6,0,21,25,3,0,10,32,0,0,0,1,20,1,0,6,0,3,0,3,1,40,1,0,3,0,0,36,0,38,3,4,1,5,12,49,0,7,1,0,1,33,0,1,4,0,0,28,15,34,3,17,0,46,58,9,0,2,11,0,10,24,7,1,1,2,3,7,0,0,36,1,1,1,0,7,1,4,0,2,2
corki,1,61,1,239,1,0,55,68,0,60,65,16,1,266,84,43,22,39,1744,0,6,21,7,35,203,24,117,0,78,30,11,59,0,127,289,130,54,0,2,41,40,156,170,28,62,128,7,0,129,73,2,36,0,1,2,29,114,38,25,34,47,165,39,68,87,112,12,27,55,257,3,27,1,0,97,47,0,145,0,95,1,18,20,31,3,8,114,0,18,46,18,299,66,49,7,159,40,78,1,132,5,7,18,39,0,9,9,2,0,13,68,1,5,23,0,232,87,108,0,25,11,4,11,209,4,4,2,13,68,11,0,2,51,23,2,21,1,24,64,4,16,0,58
darius,0,1,0,9,0,2,4,4,0,7,0,1,0,4,0,0,2,0,0,50,2,0,0,1,14,2,0,0,0,3,0,2,0,0,6,0,0,0,0,0,1,0,1,0,0,1,9,0,12,2,1,2,1,0,0,3,1,0,0,1,2,6,1,1,2,5,0,0,1,0,0,2,0,2,5,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,11,0,4,0,0,3,0,0,2,0,0,0,4,1,0,1,0,0,2,3,3,0,0,0,10,9,0,0,3,0,0,0,3,1,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2
diana,0,1,0,11,1,0,4,3,0,0,0,0,1,7,2,1,1,0,6,2,79,0,0,3,10,3,3,0,2,1,0,2,0,5,13,6,8,0,0,2,0,9,5,0,0,0,5,0,12,1,0,0,0,0,0,4,0,1,0,7,0,3,5,1,6,10,0,1,0,13,0,0,0,0,6,1,0,5,0,4,0,1,3,0,0,0,2,0,0,0,1,22,0,1,0,6,2,5,0,11,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,23,2,2,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
drmundo,0,8,0,11,0,0,2,2,0,3,3,0,0,7,1,0,2,1,21,0,0,107,1,0,12,0,7,0,3,3,0,0,0,2,4,4,0,0,0,0,0,22,9,0,6,1,2,0,12,0,0,5,0,0,0,0,13,1,0,3,8,15,3,9,27,12,2,1,0,0,0,5,0,0,10,11,0,2,0,4,0,1,1,7,1,0,0,0,0,0,0,18,0,3,0,0,7,4,0,4,0,0,0,5,1,3,0,0,0,8,2,0,2,0,0,16,17,6,0,3,3,0,2,3,2,1,0,0,9,0,0,0,2,6,0,1,0,0,3,2,4,0,1
draven,0,5,0,6,0,0,2,1,0,4,4,1,1,6,0,2,3,3,7,0,0,1,64,4,6,2,4,0,2,1,0,1,0,6,13,0,1,1,0,2,1,9,6,1,3,0,0,0,0,5,0,3,0,0,1,1,3,0,1,0,2,4,1,0,1,8,1,0,2,10,0,0,0,0,9,2,0,2,0,4,0,1,4,8,0,0,1,0,1,0,0,9,3,4,0,4,3,3,0,8,1,0,2,0,0,0,0,1,0,2,0,5,0,0,0,11,0,2,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,4,1,0,2,0,0
ekko,0,6,1,88,1,11,8,100,8,61,58,1,2,130,67,7,16,2,35,1,3,0,4,755,80,3,95,0,9,16,4,10,0,26,95,103,24,2,0,4,7,36,6,3,19,83,10,0,52,100,0,12,0,2,0,9,31,63,7,20,30,58,5,22,87,50,1,0,31,46,0,13,0,1,25,34,2,51,0,39,0,2,17,11,0,1,15,0,0,8,1,122,22,19,2,22,33,4,0,34,0,1,2,124,0,4,17,11,0,10,30,18,4,23,1,60,15,42,0,18,6,0,1,80,13,2,2,0,83,29,0,1,10,0,0,3,0,7,12,3,13,0,26
elise,0,73,1,259,0,22,7,231,11,129,107,31,10,352,151,64,105,8,203,14,10,12,6,80,2065,0,244,4,133,31,44,103,0,156,49,19,7,0,4,70,0,70,85,33,131,169,22,0,172,232,3,47,6,9,1,53,0,3,51,62,111,1,21,81,324,167,17,36,73,132,0,31,0,2,65,100,0,125,0,2,0,0,18,130,0,5,175,0,23,33,8,0,144,0,9,59,89,4,0,155,0,3,8,205,0,6,25,13,0,134,130,107,31,25,2,262,116,235,0,48,29,0,4,254,21,7,12,0,190,75,0,0,61,6,0,6,1,1,74,15,25,0,90
evelynn,0,6,0,50,0,1,12,12,0,21,2,0,1,18,3,2,13,1,24,2,3,0,2,3,0,172,23,0,1,8,0,6,0,16,1,0,15,0,0,4,0,12,0,2,2,5,2,0,13,6,1,4,0,0,0,7,0,0,2,12,9,0,3,0,15,8,0,2,5,39,2,1,0,0,12,2,0,19,0,0,0,0,1,9,3,0,4,0,1,0,0,2,3,0,1,24,13,0,0,21,2,0,0,43,0,1,1,0,0,4,5,1,1,1,0,17,15,2,0,10,1,0,4,9,14,1,1,0,29,3,0,0,0,0,0,2,0,0,3,0,1,0,0
ezreal,1,54,0,194,0,21,16,0,12,120,88,3,5,215,3,50,66,7,117,0,3,7,4,95,244,23,1449,4,58,35,6,53,0,101,191,188,33,0,6,39,9,65,66,27,37,3,5,0,11,251,4,20,5,1,0,19,82,70,8,14,80,114,10,69,12,146,11,19,50,148,0,3,1,0,41,104,0,146,0,99,2,6,49,87,9,6,117,0,7,0,2,196,31,82,2,88,121,18,0,104,5,5,10,23,1,4,26,22,0,74,68,30,15,16,1,88,9,182,0,22,1,7,4,32,9,6,4,5,147,72,1,2,2,12,2,1,0,18,36,4,25,6,60
fiddlesticks,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,4,0,4,11,0,0,0,2,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fiora,0,22,0,84,0,9,1,58,4,17,29,6,0,78,39,0,22,1,78,0,2,3,2,9,133,1,58,0,535,7,7,6,0,0,87,40,3,0,0,0,9,16,3,0,5,42,4,0,69,47,0,18,1,0,0,8,20,13,1,9,31,53,2,20,92,51,14,0,25,2,0,9,0,0,27,10,0,12,0,28,1,4,14,38,0,0,7,0,0,5,2,83,0,11,0,2,26,9,0,8,0,0,0,29,0,0,4,3,0,25,32,23,2,2,0,74,26,33,0,20,3,3,0,41,4,5,1,0,53,14,0,4,12,1,0,1,0,5,7,8,15,0,33
fizz,0,7,0,29,0,4,13,31,1,24,21,1,2,39,31,1,8,3,30,3,1,3,1,16,31,8,35,0,7,337,4,1,0,15,50,36,6,0,0,7,3,25,15,1,9,4,4,0,14,36,2,4,0,1,0,6,19,11,4,10,7,44,7,7,42,25,0,3,5,19,0,2,0,0,11,14,0,26,0,17,0,9,4,15,0,1,3,0,0,1,0,71,5,15,1,7,11,7,0,13,0,2,0,57,0,3,7,9,0,12,7,7,1,2,0,42,21,7,0,16,12,1,5,23,15,0,1,0,28,9,1,0,5,3,0,2,0,0,5,0,6,0,10
galio,0,14,1,25,0,0,2,51,1,1,9,12,4,59,64,25,19,13,11,0,0,0,0,4,44,0,6,0,7,4,446,2,0,24,81,27,0,1,0,3,9,20,79,9,13,16,3,0,39,34,0,6,0,0,5,16,65,1,19,34,8,39,1,1,17,42,0,0,2,16,0,2,0,2,10,6,2,2,0,9,1,2,21,38,2,0,1,0,0,49,0,37,39,8,1,43,4,25,0,14,0,0,0,6,0,1,0,0,0,24,25,24,0,9,0,69,48,11,0,0,26,0,0,80,1,0,1,0,8,11,0,7,62,0,0,1,0,16,2,1,1,0,24
gangplank,0,9,0,103,0,3,1,46,1,30,26,1,3,97,23,1,19,2,59,2,2,0,1,10,103,6,53,2,6,1,2,510,0,3,93,29,5,0,0,0,6,24,17,2,1,77,2,0,41,43,2,18,3,2,0,6,16,18,0,14,22,21,0,26,91,21,5,8,46,11,0,13,0,0,16,8,0,15,0,42,1,2,6,14,3,1,19,0,1,1,2,82,0,13,0,4,19,18,0,4,4,0,1,59,3,0,4,4,0,16,50,16,0,26,0,38,23,45,0,13,2,1,2,35,5,4,1,0,38,29,0,0,1,2,0,2,0,17,3,1,10,8,8
garen,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
