,aatrox,ahri,akali,alistar,amumu,anivia,annie,ashe,aurelionsol,azir,bard,blitzcrank,brand,braum,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,drmundo,draven,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,hecarim,heimerdinger,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,leblanc,leesin,leona,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,masteryi,missfortune,monkeyking,mordekaiser,morgana,nami,nasus,nautilus,neeko,nidalee,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,quinn,rakan,rammus,reksai,renekton,rengar,riven,rumble,ryze,sejuani,shaco,shen,shyvana,singed,sion,sivir,skarner,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vi,viktor,vladimir,volibear,warwick,xayah,xerath,xinzhao,yasuo,yorick,zac,zed,ziggs,zilean,zoe,zyra
sona,1,6,0,0,0,0,0,6,0,0,0,0,0,0,3,1,2,1,9,0,0,3,0,4,6,1,4,0,0,3,1,0,0,4,5,5,3,0,0,4,0,0,7,0,0,2,0,0,2,0,0,1,0,0,0,0,6,0,0,2,0,3,0,2,10,0,0,2,2,6,0,0,0,0,0,0,0,2,0,1,0,0,0,9,0,2,1,0,0,0,0,7,2,3,0,8,3,2,0,5,0,0,0,6,0,50,0,0,0,2,1,5,0,0,0,0,3,3,0,1,1,0,0,5,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,0,0,0
soraka,0,5,0,0,0,4,0,15,2,18,0,0,0,0,9,2,5,4,9,1,0,0,0,17,25,1,26,0,4,7,0,4,0,14,20,14,2,0,1,14,2,0,8,4,2,12,0,0,7,2,0,0,0,0,0,1,1,10,1,2,5,7,0,3,30,0,5,2,7,15,0,1,0,0,0,0,0,6,0,14,1,0,2,6,0,1,13,0,1,0,0,31,1,5,1,9,13,1,0,7,0,0,0,28,0,0,146,3,0,7,3,6,0,0,0,0,5,16,0,5,5,1,0,8,0,0,2,1,12,15,0,0,1,1,0,0,0,1,1,0,1,0,0
swain,0,1,0,10,0,1,0,18,1,15,15,2,1,41,17,2,2,0,2,0,0,0,1,11,13,0,22,0,3,9,0,4,0,4,12,25,7,0,2,9,1,2,2,4,0,26,1,0,2,32,0,2,0,0,0,0,5,12,0,0,2,7,0,6,35,4,0,0,7,9,0,2,0,0,2,15,0,2,0,10,0,0,2,2,0,0,0,0,0,1,0,51,1,2,0,2,6,0,1,3,0,0,0,20,0,0,3,151,0,2,4,2,1,2,0,4,4,7,0,3,1,0,0,6,2,0,0,0,14,9,0,0,1,0,0,0,0,0,1,1,3,0,3
sylas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syndra,1,0,0,51,0,0,3,148,0,0,26,25,2,110,96,49,1,28,13,2,0,8,2,10,134,4,74,2,25,12,24,16,0,81,163,101,5,0,2,13,28,29,95,11,25,115,8,0,59,128,0,2,0,2,6,30,128,3,30,27,0,128,3,1,55,102,0,3,53,119,0,23,0,1,24,52,0,98,0,14,5,9,32,0,0,4,55,0,1,50,1,90,69,71,0,63,5,32,1,104,0,2,3,41,1,2,7,2,0,993,56,0,0,12,0,130,70,20,0,0,24,1,2,175,1,0,3,0,0,3,0,8,68,0,0,0,3,29,0,6,4,0,74
tahmkench,0,21,0,25,0,6,0,121,5,37,6,2,0,12,71,29,55,15,68,3,0,2,0,30,130,5,68,0,32,7,25,50,0,80,147,75,11,0,2,7,16,6,69,11,36,145,12,0,40,33,4,22,4,1,2,22,69,11,21,39,41,77,0,23,65,14,10,2,41,38,0,9,0,0,6,1,1,28,0,35,0,1,20,81,15,2,36,0,5,0,0,110,49,43,1,66,58,23,0,59,6,3,2,59,3,1,3,4,0,56,820,39,4,1,1,14,44,32,0,5,22,0,0,118,3,4,5,1,54,42,0,2,17,1,2,4,0,23,12,8,7,5,3
taliyah,0,0,1,51,0,0,0,105,0,2,25,21,3,100,80,41,0,34,1,3,0,0,5,18,107,1,30,0,23,7,24,16,0,55,140,47,9,0,4,5,13,23,99,14,34,89,2,0,64,73,0,1,0,0,4,34,51,3,27,27,0,88,1,1,38,60,0,0,15,67,0,9,0,0,19,9,1,37,0,16,0,3,16,0,0,0,18,0,0,41,0,102,60,34,3,50,0,41,0,68,0,3,3,35,2,5,6,2,0,0,39,739,0,30,1,105,66,52,0,0,15,0,0,103,4,0,0,0,0,3,1,3,69,0,0,1,1,27,0,4,1,0,62
talon,0,0,0,1,0,0,1,15,0,0,2,1,0,10,10,3,0,3,5,0,0,2,0,4,31,1,15,1,2,1,0,0,0,0,27,5,0,0,0,0,5,4,4,0,2,8,2,0,1,20,0,0,0,0,0,5,8,0,2,6,0,10,1,1,5,17,0,0,7,9,0,2,0,0,0,12,0,14,0,9,0,0,1,0,0,0,0,0,1,1,0,3,7,11,0,28,3,2,1,6,0,0,0,3,0,0,0,1,0,0,4,0,106,1,0,5,5,3,0,0,2,0,0,14,1,1,0,0,0,0,0,1,6,0,0,0,0,2,0,5,0,0,12
taric,0,2,0,0,0,5,0,35,1,12,0,0,0,0,10,10,16,17,23,0,0,0,0,23,25,1,16,0,2,2,9,26,0,44,48,10,20,0,3,2,4,0,36,11,9,28,1,0,21,9,0,14,0,0,1,4,17,6,3,13,8,8,0,6,19,2,0,0,17,31,0,3,0,1,0,0,1,6,0,17,0,1,5,22,9,0,4,0,0,0,0,36,4,3,1,7,25,27,0,39,3,1,0,49,0,0,0,2,0,12,1,30,1,280,0,0,37,15,0,2,3,0,0,33,4,0,0,0,17,26,0,1,15,0,0,2,0,16,2,1,2,4,0
teemo,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thresh,0,105,2,2,0,7,0,141,11,100,0,0,0,0,104,39,126,46,232,10,23,16,11,60,262,17,88,0,74,42,69,38,0,174,343,141,61,1,2,59,18,0,210,37,69,136,73,0,334,16,6,53,9,6,7,49,125,31,47,78,126,219,0,71,206,97,15,17,10,243,0,6,0,3,14,0,0,65,0,72,2,31,48,191,2,15,97,0,12,0,11,327,103,39,7,156,73,85,1,136,13,6,15,169,3,0,0,4,0,130,14,105,5,0,1,1923,144,48,0,53,57,4,19,173,23,1,8,18,145,59,2,11,81,27,1,13,1,39,57,15,18,0,0
tristana,0,24,0,136,2,5,2,0,3,47,16,25,1,143,0,37,66,58,87,9,2,17,0,15,116,15,9,1,26,21,48,23,0,108,180,15,10,0,1,15,9,75,141,16,27,0,0,0,0,33,1,29,3,6,8,19,31,8,14,2,37,68,4,16,22,94,4,8,14,106,0,0,0,1,47,22,2,22,0,21,1,8,13,107,15,2,23,0,2,34,3,98,36,9,2,58,48,74,0,94,6,2,6,0,0,3,5,4,0,70,44,66,5,37,0,144,853,34,0,11,0,0,3,4,0,4,3,3,33,18,0,2,0,5,3,10,0,38,9,4,10,1,5
trundle,0,28,0,76,0,17,1,99,4,97,77,5,4,134,65,3,62,9,108,0,2,6,2,42,235,2,182,0,33,7,11,45,0,40,247,103,25,0,1,10,2,26,21,4,9,128,4,0,87,123,3,28,2,1,5,3,5,66,0,38,77,44,7,78,211,68,18,8,31,46,0,15,1,2,40,38,0,43,0,99,0,4,26,44,0,0,63,0,9,9,6,181,8,7,2,23,68,18,0,43,1,0,3,172,0,3,16,7,0,20,32,52,3,15,0,48,34,1129,0,43,6,3,1,64,8,3,5,0,137,65,0,1,16,4,1,6,0,15,10,2,22,0,24
tryndamere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twistedfate,1,0,0,50,0,0,11,32,0,0,26,4,0,37,10,4,0,2,25,3,0,3,1,18,48,10,22,0,20,16,0,13,0,25,56,30,10,1,0,17,0,22,11,4,2,16,14,0,37,23,0,0,0,0,0,4,9,15,0,7,0,24,6,2,48,7,0,2,5,48,0,1,0,1,4,10,0,19,0,35,0,0,2,0,0,1,13,0,8,0,1,62,3,5,3,10,7,5,1,16,0,0,1,63,0,1,5,3,0,0,5,0,0,2,0,53,11,43,0,306,2,2,2,5,5,1,0,0,0,3,0,0,0,0,1,0,0,3,0,0,1,0,4
twitch,0,8,2,12,1,3,1,0,2,4,0,10,0,45,0,5,15,11,11,0,0,3,0,6,29,1,1,1,3,12,26,2,0,23,34,16,3,0,2,1,5,26,37,2,14,0,0,0,0,26,0,10,1,4,1,7,26,7,7,0,15,28,0,4,7,31,0,2,4,28,0,0,0,0,4,10,0,10,0,8,2,3,7,34,0,0,5,0,0,10,0,34,24,12,1,23,17,16,1,31,0,2,1,0,0,1,5,1,0,24,22,15,2,3,1,57,0,6,0,2,256,0,0,0,1,0,0,0,9,7,0,1,0,1,0,5,0,7,3,0,7,1,3
udyr,0,0,0,6,0,0,0,0,0,1,4,0,0,3,2,0,0,0,4,0,1,0,0,0,0,0,7,0,3,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,6,8,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,1,0,0,0,0,0,4,0,3,0,2,0,25,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0
urgot,1,3,0,21,0,2,4,1,0,7,2,1,0,5,3,0,11,10,11,0,0,2,0,1,4,4,4,0,0,5,0,2,0,15,22,1,12,1,0,5,0,11,4,0,0,0,0,0,3,2,2,1,0,0,2,4,0,0,0,4,9,1,4,2,2,11,0,0,0,24,0,0,0,0,5,2,0,22,0,6,0,8,0,3,0,0,0,0,0,0,0,25,0,0,0,16,3,25,0,5,4,0,3,5,0,0,0,0,0,2,0,0,0,0,0,19,3,1,0,2,0,0,106,2,1,0,1,0,2,5,0,0,1,1,1,1,0,0,2,2,0,0,0
varus,1,46,3,91,2,7,9,22,5,34,38,32,14,182,8,74,111,24,209,3,0,3,0,80,254,9,32,2,41,23,80,35,0,73,244,128,8,0,5,9,50,41,102,25,79,32,4,0,18,201,2,22,6,4,2,47,181,11,54,5,46,195,5,12,50,123,2,2,121,192,0,41,1,2,35,66,1,150,0,69,4,6,43,195,12,1,72,0,1,28,3,152,103,70,2,148,98,69,1,169,9,5,4,46,4,5,8,6,0,175,118,103,14,33,1,173,4,64,1,5,0,0,2,1560,5,0,5,0,37,35,0,14,0,3,0,5,0,41,16,7,18,3,154
vayne,0,10,1,50,0,1,5,0,0,23,5,0,0,28,0,3,10,7,4,1,3,2,0,13,21,14,9,0,4,15,1,5,0,16,50,7,12,0,1,7,0,39,9,0,4,0,0,0,0,8,1,5,1,0,0,2,4,2,0,1,7,16,3,5,1,25,1,8,2,35,0,0,0,0,12,6,1,16,0,11,0,5,5,19,5,1,6,0,0,1,0,46,0,5,3,26,10,11,1,16,4,0,4,0,0,0,0,2,0,1,3,4,1,4,0,23,0,8,0,5,1,2,1,5,212,1,1,3,34,6,0,0,0,3,0,5,0,1,5,3,5,0,0
veigar,0,0,0,2,0,0,0,3,0,2,0,0,0,3,6,0,1,1,4,1,0,1,0,2,7,1,6,0,5,0,0,4,0,2,3,4,2,0,0,1,0,2,6,0,0,2,0,0,2,2,0,1,0,0,0,1,2,1,0,1,0,2,0,4,5,2,0,1,0,6,0,0,0,0,4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,9,0,2,0,3,3,1,0,3,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,1,4,3,0,1,0,0,0,0,1,41,0,1,3,0,0,0,1,1,1,1,0,2,1,0,1,0,0
velkoz,0,1,0,4,0,0,0,6,0,0,1,0,0,12,3,1,0,1,2,0,0,0,0,2,12,1,4,0,1,1,1,1,0,9,10,3,2,0,0,1,0,2,5,0,2,7,1,0,5,0,0,0,0,0,0,1,0,2,0,2,0,6,0,0,7,2,0,0,1,3,0,2,0,0,2,0,0,2,0,3,0,0,1,1,0,0,8,0,0,4,0,4,1,0,0,0,1,4,0,4,0,0,1,2,0,0,2,0,0,3,5,0,0,0,0,8,3,5,0,0,0,0,1,5,1,0,52,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,1
vi,0,18,0,2,0,0,12,0,0,4,0,1,0,5,3,1,1,2,13,0,1,0,1,0,0,0,5,0,0,0,0,0,0,5,1,13,4,0,0,6,0,13,0,1,1,1,8,0,11,0,1,6,0,1,0,4,0,0,0,2,11,0,6,16,6,4,0,2,0,23,0,0,0,0,15,0,0,3,0,3,0,0,0,2,0,0,1,0,0,0,0,1,1,0,1,9,1,0,0,4,0,0,2,15,0,0,1,0,0,0,1,0,0,0,0,18,3,0,0,0,0,0,0,0,3,1,0,79,1,2,0,0,0,2,0,0,0,0,10,0,1,0,0
viktor,0,0,1,181,0,0,26,138,0,0,76,6,3,218,89,17,0,3,68,2,0,9,3,83,190,29,147,0,53,28,8,38,0,115,223,97,54,0,3,49,7,62,36,25,15,97,15,0,118,124,0,0,0,1,0,35,42,51,8,37,0,103,7,15,169,42,0,21,18,149,0,24,0,0,36,52,0,87,0,73,3,5,38,0,0,0,75,0,2,11,3,287,28,25,10,64,21,16,0,107,4,2,3,190,2,3,12,14,0,0,54,0,0,17,0,145,33,137,1,0,9,1,2,37,34,3,1,1,1228,5,1,2,13,0,0,3,0,10,1,0,2,0,49
vladimir,1,0,0,56,0,1,6,96,0,12,39,4,3,94,31,13,2,7,11,0,1,0,1,29,75,3,72,0,14,9,11,29,0,70,127,54,34,0,1,40,6,11,35,12,10,81,6,0,40,75,2,3,0,0,2,12,24,14,12,11,0,46,4,6,79,43,0,3,9,46,0,4,0,1,10,30,0,51,0,23,1,6,14,5,2,1,15,0,0,17,0,128,17,32,0,36,6,22,0,67,4,0,3,116,1,5,15,9,0,3,42,3,0,26,0,59,18,65,0,3,7,1,5,35,6,0,0,2,5,631,0,0,14,0,1,5,0,5,5,0,2,0,33
volibear,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
warwick,0,2,0,3,0,0,0,4,0,0,2,2,0,4,8,1,7,0,2,0,0,0,0,1,0,0,2,0,4,0,7,0,0,6,5,1,0,0,0,1,0,1,5,1,4,5,0,0,4,4,0,1,1,0,0,4,0,0,1,2,3,1,0,0,1,4,1,0,2,7,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,7,0,0,4,1,0,4,5,0,0,8,0,0,0,3,0,0,0,0,0,8,2,3,1,1,0,11,2,1,0,0,1,0,0,14,0,0,0,0,2,0,0,53,5,0,0,0,0,0,0,2,1,0,4
xayah,2,9,1,38,1,3,0,0,3,4,12,24,2,48,0,28,38,36,51,2,0,2,0,10,61,0,2,0,12,5,62,1,0,51,135,20,2,0,0,1,11,25,101,13,26,0,0,0,0,24,0,17,0,1,5,16,28,1,34,0,29,48,1,0,23,18,0,1,9,53,0,0,0,1,8,2,1,5,0,5,0,3,9,95,5,1,8,0,0,193,1,54,52,7,2,40,7,53,0,47,0,0,1,0,0,0,1,1,0,68,17,69,6,15,0,81,0,16,0,0,0,0,1,0,0,1,3,0,13,14,0,5,528,0,1,1,0,35,0,2,1,1,10
xerath,0,0,0,4,0,0,12,1,0,1,2,2,0,9,1,1,2,1,23,0,0,6,1,0,6,0,12,0,1,3,0,2,0,29,6,22,7,0,0,11,0,36,40,2,1,6,6,0,10,5,0,0,0,2,0,1,5,0,0,7,0,28,9,13,9,7,0,1,0,17,0,1,0,0,9,9,0,7,0,1,1,2,1,0,1,0,1,0,0,0,0,20,2,7,0,10,1,9,0,3,0,0,5,32,0,0,1,0,0,0,1,0,0,0,0,27,5,4,0,0,1,0,1,3,3,1,0,2,0,0,0,0,0,136,0,0,0,2,0,0,0,0,1
xinzhao,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,9,0,0,1,1,0,0,0,0
yasuo,0,0,1,24,1,0,4,6,0,2,3,1,0,15,6,0,1,1,21,0,0,1,0,3,6,2,1,0,1,2,1,2,0,0,35,4,3,0,0,1,0,9,4,0,0,3,2,0,8,5,0,0,0,2,1,0,3,0,0,8,2,22,2,1,7,9,1,6,1,15,0,0,1,0,4,8,0,10,0,4,0,1,1,4,0,0,0,0,0,0,0,15,0,1,0,13,7,1,1,2,0,0,2,12,0,0,0,0,0,0,4,1,0,2,0,13,10,6,0,0,5,0,1,5,5,1,0,0,3,5,0,0,1,0,0,104,0,3,0,1,3,0,1
yorick,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
zac,0,7,1,34,0,0,3,24,0,17,8,5,2,43,27,17,15,7,24,0,2,0,4,7,1,0,18,0,5,0,16,17,0,43,10,4,3,0,0,1,0,12,27,9,17,18,2,0,32,24,0,11,3,0,0,12,2,1,11,20,18,1,0,1,39,21,0,1,9,10,0,0,0,0,9,3,0,6,0,0,0,0,2,43,5,0,8,0,2,25,1,3,23,0,1,18,15,0,0,31,0,0,3,9,0,0,1,0,0,29,23,27,2,16,0,39,38,15,0,3,7,0,0,41,1,2,5,0,10,5,0,0,35,2,1,3,0,300,3,2,1,4,12
zed,0,0,0,37,0,0,14,23,0,1,8,1,2,32,18,2,2,1,64,1,1,3,1,12,74,3,36,0,7,5,2,3,0,7,42,29,2,0,0,1,4,39,25,1,3,27,8,0,30,21,2,7,0,3,0,12,31,5,3,5,0,25,6,20,59,44,0,8,7,56,0,3,0,1,30,26,0,34,0,32,1,2,8,0,0,3,16,0,0,2,0,44,5,12,3,60,17,15,0,18,1,1,2,29,0,3,1,1,0,0,12,0,0,2,0,57,9,10,0,0,3,1,2,16,5,1,0,10,1,5,0,0,0,0,1,0,0,3,354,4,2,0,17
ziggs,0,1,0,12,0,0,0,6,0,1,6,0,0,8,3,5,1,4,4,0,0,2,0,3,15,0,4,0,8,0,1,1,0,11,19,12,2,0,1,3,0,7,12,1,30,3,4,0,5,16,0,1,1,0,0,9,12,2,0,2,1,13,0,1,8,8,0,0,7,16,0,2,1,0,2,2,0,8,0,4,0,1,3,1,0,0,6,0,0,3,1,12,8,10,1,4,7,9,0,12,1,1,1,9,0,0,0,1,0,6,8,4,5,1,0,15,4,2,0,0,0,0,2,7,3,0,0,0,0,0,0,2,2,0,0,1,0,2,4,121,0,0,14
zilean,0,1,0,23,0,1,0,24,0,1,19,0,0,50,23,10,1,0,16,0,0,4,2,13,25,1,25,0,15,6,1,10,0,15,42,36,7,0,0,27,2,9,5,4,2,19,2,0,16,27,0,1,0,1,0,4,16,16,3,14,3,13,2,3,42,9,0,0,3,19,0,0,0,0,6,13,1,18,0,21,0,0,13,6,1,0,23,0,3,0,3,37,6,15,0,12,10,6,0,14,0,0,2,25,0,0,1,3,0,4,7,1,0,2,0,18,10,22,0,1,7,3,0,18,5,1,0,1,2,2,0,1,1,0,0,3,0,1,2,0,249,0,12
zoe,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,1,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,5,0,0,0,0,0,0,0,1,10,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,1,1,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,24,0
zyra,0,27,0,0,0,9,0,207,11,15,0,0,0,1,70,25,53,2,58,2,0,1,0,26,90,0,60,0,33,10,24,8,0,13,88,79,4,0,3,15,24,0,31,2,52,145,1,0,7,17,0,10,8,2,0,29,110,4,19,1,28,130,0,6,35,2,0,0,4,100,0,9,0,0,0,0,0,75,0,15,4,1,28,83,0,0,37,0,0,0,0,99,48,68,1,67,59,5,0,101,0,3,3,15,0,0,0,3,0,74,3,62,12,0,0,0,5,24,0,4,3,0,0,154,0,0,1,0,49,33,0,4,10,1,0,1,0,12,17,14,12,0,730
